Poem Name,Poet,Line,Metaphor present or not,count of the metaphor,metaphorical terms, Meaning
මා සමර,තාරක රණසිංහ ,සෙනහසේ මහ ඌල වූ රැව් ඔබේ,නැත,0,,
මා සමර,තාරක රණසිංහ ,කුස මගේ  පිරවූ  සූුරතත්  කොතෙක්,නැත,0,,
මා සමර,තාරක රණසිංහ ,නිදහසේ මහා සාගරයේ'ව්  වූ රූ ,ඔව්,1,නිදහසේ මහා සාගරයේ, මහා සාගරයක් වැනි නිදහස
මා සමර,තාරක රණසිංහ ,කය ද මා පොබයා ද යළිත් කො දා ,නැත,0,,
මා සමර,තාරක රණසිංහ ,ඇදි ඇදි නොගිලී පිහිනා වෙයින් ,නැත,0,,
මා සමර,තාරක රණසිංහ ,දිවි ගඟේ සුලී නොවැදී එ වෙත් ,ඔව්,1,දිවි ගඟේ, ගඟක් වැනි ජීවිතය
මා සමර,තාරක රණසිංහ ,සොය සොයා මිණි පොත් නෙතූ දී ගෙවූ,ඔව්,1,මිණි පොත්,මැණික් වගේ පොත්
මා සමර,තාරක රණසිංහ ,සොඳුරු වී ද එ කල් කොතරම් අහෝ! ,නැත,0,,
මා සමර,තාරක රණසිංහ ,ඔබගේ ලිවිසැරිය දඹ රන් කඳෙකි බර,ඔව්,1,ඔබගේ ලිවිසැරිය දඹ රන් කඳෙකි බර,ඔබ ලියූ කවි රන් කඳක් වගේ වටිනවා
මා සමර,තාරක රණසිංහ ,ඔපලා එහි තිබූ රුවනෙකි පිය සමර,නැත,0,,
මා සමර,තාරක රණසිංහ ,නොදිටිමි මෙතෙක් රුවනක් වටින් ඒ විතර ,නැත,0,,
මා සමර,තාරක රණසිංහ ,පෙනෙතොත්  එද  එකෙකි ඔබ රුවන  තර ,නැත,0,,
මා සමර,තාරක රණසිංහ ,සිසුවකු නැඟූ පැනයක් ගිය දා,නැත,0,,
මා සමර,තාරක රණසිංහ ,විසඳනුවට බට ගුරු දෙවී දා,ඔව්,1,ගුරු දෙවී දා,දෙවියෙක් වැනි  ගුරුවරයෙක්
මා සමර,තාරක රණසිංහ ,හෙළ බසැ වූ මහ අවුල මුදා,නැත,0,,
මා සමර,තාරක රණසිංහ ,කළ මෙහෙ අමතක වෙයි ද කෝ දා,නැත,0,,
මා සමර,තාරක රණසිංහ ,හෙළ බසේ රසවත් බව පෙන්වමින්,නැත,0,,
මා සමර,තාරක රණසිංහ ,කිවිසුරාණෙනි කව් සයුරක් නැගූ ,ඔව්,1, කව් සයුරක්,මුහුදක් වගේ කවි
මා සමර,තාරක රණසිංහ ,ඔබ වියෝ වැ ගියත් කො තරම් කලක් ,නැත,0,,
මා සමර,තාරක රණසිංහ ,මතු මතුත් ඔබගේ නම නම් දිලෙයි,නැත,0,,
මා සමර,තාරක රණසිංහ ,"පස් මං දොරැ, කෝපි. මුළු තැනැ අන්දරය ",නැත,0,,
මා සමර,තාරක රණසිංහ ,"රුප්පේ. හළුගොඩ ළඟැ, තොටු අන්දරය",නැත,0,,
මා සමර,තාරක රණසිංහ ,දක්වාලන සියත් මඟ දඹ රන්දොරය,ඔව්,1,සියත් මඟ දඹ රන්දොරය,කුරුල්ලන් යන මග රන් දොරවල් වැනි දඹ ගස් ය
මා සමර,තාරක රණසිංහ ,දඹ සී වත් දී නැඟෙන හිතැවිලි සුන්දරය ,නැත,0,,
මා සමර,තාරක රණසිංහ ,තුරුණු වයසැ ගුරු දෙවිඳු කෙරෙන්,ඔව්,1,ගුරු දෙවිඳු,දෙවියෙක් වැනි  ගුරුවරයෙක්
මා සමර,තාරක රණසිංහ ,දැනුම ලැබැ ගුරුහු සත් සයුරෙන්,ඔව්,1,දැනුම ලැබැ ගුරුහු සත් සයුරෙන්,ගුරුවරුන් සත් සයුරෙන් දැනුම් ලබා ගත්තා වගේ
මා සමර,තාරක රණසිංහ ,එ තෙර වු සඳැ ගත් පෑන කරෙන්,නැත,0,,
මා සමර,තාරක රණසිංහ ,පැසුළු වියැ දු නො හළ හනු වැරෙන්,නැත,0,,
මා සමර,තාරක රණසිංහ ,හිරු රැසින් උදයේ නැහැවෙත් නිවෙස්,ඔව්,1,හිරු රැසින් උදයේ නැහැවෙත් නිවෙස්,හිරු රශ්මියෙන් නිවෙස් නැහැවෙනවා වගේ
මා සමර,තාරක රණසිංහ ,ඔබ ගෙ පා සටහන් කුසුමන් සෙයින්,නැත,0,,
මා සමර,තාරක රණසිංහ ,ම-කුටියේ තව මැත් මැනැවින් දිසේ,නැත,0,,
මා සමර,තාරක රණසිංහ ,ඒ සටහන් යත කල් දම සේ මැකේ,නැත,0,,
මා සමර,තාරක රණසිංහ ,නුදුරේ පෙනේ විඩා නිවන මාර ගසෙක්,නැත,0,,
මා සමර,තාරක රණසිංහ ,ඒ ගසැ යටැ හිඳති නිතර මැ කීප දෙනෙක්,නැත,0,,
මා සමර,තාරක රණසිංහ ,බසරිය යනෙ න නැවැතේ ගස් සෙවණැ  මඳක්,නැත,0,,
මා සමර,තාරක රණසිංහ ,එය බස නැවැතුමෙකි මහ බඹු තැනූ උදක්,ඔව්,1,එය බස නැවැතුමෙකි මහ බඹු තැනූ උදක්,දෙවියන් විසින් සාදපු බස් නැවතුම්ක් මෙන්
මා සමර,තාරක රණසිංහ ,පඬෙරෙක පෙති වල පැහැය මැ දෙ තොලේ නිබඳ වැ රඳවාගත්තී,ඔව්,1,පඬෙරෙක පෙති වල පැහැය මැ දෙ තොලේ නිබඳ වැ රඳවාගත්තී,නා දළු පැහැය දෙතොලේ රඳවා ගන්නවා වගේ
මා සමර,තාරක රණසිංහ ,නිල්මිණි කැට බඳු මනකල් දෙ නෙතේ රස් රඳවා විහිදන්නේ,ඔව්,1,දෙ නෙතේ රස් රඳවා විහිදන්නේ,දෙනෙත් රැස්ව විහිදෙනවා වගේ
මා සමර,තාරක රණසිංහ ,සුසිරිත් දම පලඳින්නී,ඔව්,1,සුසිරිත් දම පලඳින්නී, සෑම විටම යහපත් ක්‍රියාවන් කරයි
මා සමර,තාරක රණසිංහ ,දින දින රුවිනි වැඩෙන්,නැත,0,,
මා සමර,තාරක රණසිංහ ,සවනට අම රස ඕනා විලසින් කුරු පද හඬ නංවන්නී,නැත,0,,
මා සමර,තාරක රණසිංහ ,සඳරස් වතුරෙව් සොමි ගුණ දනවන කැල්මෙන් දත් සරසන්නී,ඔව්,1,සඳරස් වතුරෙව් සොමි ගුණ දනවන කැල්මෙන් දත් සරසන්නී,සඳේ රැස් වැටුනණු වතුර යහපත් ගුණ පෙන්නුම් කරනවා වගේ
මා සමර,තාරක රණසිංහ ,දෙ සවනැ අම ගන්වන්නී,ඔව්,1,දෙ සවනැ අම ගන්වන්නී,සවන් වලට අමෘතය දැම්මා වගේ
මා සමර,තාරක රණසිංහ ,රසඳුන ඇසැ තවරන්නී,නැත,0,,
මා සමර,තාරක රණසිංහ ,කුරිරු වූ දැඩිකම් තොර නූ ලොවත්,නැත,0,,
මා සමර,තාරක රණසිංහ ,නොතිර දුක් පිරි මේ දිවියත් මිනිස්,නැත,0,,
මා සමර,තාරක රණසිංහ ,සොඳුරු සේ සිතුවෙම් වැරැදී එ දා,නැත,0,,
මා සමර,තාරක රණසිංහ ,බල මුළා වු සෙයක් අඳ වී පෙමින්,ඔව්,1,අඳ වී පෙමින්,ප්‍රේමයෙන් අන්ධ වී
මා සමර,තාරක රණසිංහ ,පෙම්බරී ඔබ යි මගේ ජීවිතේ අමා රසේ,ඔව්,1,ජීවිතේ අමා රසේ,ජීවිතය ඉතා සුන්දරයි
මා සමර,තාරක රණසිංහ ,නෑ ඔබෙන් වියුත් රසක්,නැත,0,,
මා සමර,තාරක රණසිංහ ,මීරි නෙත්කලුයි ඉතා ම සුන්දරයි,නැත,0,,
මා සමර,තාරක රණසිංහ ,කව්තුරේ සුගන්දයෙන් රූ සිරින් උසස් මල යි,ඔව්,1,රූ සිරින් උසස් මල යි,රූපයෙන් මලක් වගේ
මා සමර,තාරක රණසිංහ ,කව් දුමේ උතුම් මල යි,ඔව්,1,කව් දුමේ උතුම් මල යි,කවියන්ට අනුව උතුම් මලක් වගේ 
මා සමර,තාරක රණසිංහ ,රාජනී කුසුම් ලොවේ මට යි හිමී; මට යි හිමී.,ඔව්,1,රාජනී කුසුම් ලොවේ,මල් ලෝකය රැජිණ වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වගාලංකාර පණු කැදලි වළ දමා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පණ ගැහෙන වදන් පියාපත්,ඔව්,1,පණ ගැහෙන වදන් පියාපත්,වචන වලට පණ තියෙන පියාපත් තියෙනවා වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,තනා දෙති,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හෙටට පියාඹන්නට.,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අවුල් වූ මනසට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කැඳවා යළි සිහි නුවණ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මිලින හදවත් තුළට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ගෙන්වා යළි ආදරය,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සුපුෂ්පිත හැඟුම් ලොවක,ඔව්,1,සුපුෂ්පිත හැඟුම් ලොවක,මල් වගේ හැඟුම් ලෝකයක්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දොරකවුළු හැර දෙති,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හීනයකවත් භරත නොදුටුව,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හැඟුම් කෙතයි,ඔව්,1,හැඟුම් කෙතයි,කෙතක් වැනි හැඟුම්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මිනිසත්බව ධජය!,ඔව්,1,මිනිසත්බව ධජය!,කොඩියක් වැනි මිනිසත්බව
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,භාව බීජ ගෙනාවත්,ඔව්,1,භාව බීජ,ආත්මය නමැති බීජය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"උපදින් නැහැ අපි හැඟුම් හා,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වැඩෙනවා ඒවා අප තුළ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හෙමි හෙමින් තම තමන්ගේ රටා ඔස්සේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"තුරු ලතා හැදෙනවා මෙන් පොළොව මත,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"කාල, සබඳතා, අත්දැකුම් සන්දර්භය",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"දේශගුණය, වායුගෝලය සදිසියි",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හැඟුම් ගොමු මුල්,ඔව්,1,හැඟුම් ගොමු මුල්,හැඟුම් නැමැති මල් පොකුර
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දමා ලියලන හද අරණට,ඔව්,1,හද අරණට,සිත නැමැති කැලය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නොදන්නා හැඟුම් ලොවකට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අඩි පාරක්ය උස් කවිය,ඔව්,1,අඩි පාරක්ය උස් කවිය,උසස් කවියක් අඩිපාරක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"තමා, අනෙකා, සොබාදම් දිනිතිය ගැන සහනුකම්පිත සියුමු හද තත්",,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සැදුමයි ඉදින් එහි කාරිය,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පුරන් වූ හද කුඹුරු සී සා අස්වද්දන්න,ඔව්,1,පුරන් වූ හද කුඹුරු ,හදවත නැමැති පුරන් වූ කුඹුරු
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කිවි ගොවි රජුනි,ඔව්,1,කිවි ගොවි රජුනි,කවියා ගොවි රජෙක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එන්න කවි නගුල හා,ඔව්,1,කවි නගුල,නගුල නැමැති කවිය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ආදර හැඟුම් බිජු පැස ගෙන,ඔව්,1,ආදර හැඟුම් බිජු,ආදර හැඟුම් බීජයක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මානාගල වම් පැත්තේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පැහැදුල් දිය කැටපත මත,ඔව්,1,දිය කැටපත,කණ්ණාඩියක් වගේ පිරිසිදු වතුර
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඉපල් රුකේ ඡායාවේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,තටු වේලති දියකාවෝ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සිතිජ ඉමේ ඉර නවතියි,ඔව්,1,සිතිජ ඉමේ ඉර නවතියි,ඉර සිතිජය නැවතුනා වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"සුළං හඬයි, රළ කකියයි",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කෙඳිරිල්ලක් මානාගල,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සෙවණැලි අඳුරින් මතුවෙයි,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සිත් ආනන්ද; ගිනිගන්නේ සිත්ය,ඔව්,1,ගිනිගන්නේ සිත්ය,සිත කෝපයෙන් ගිනි ගන්නවා වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඉලුක් පතනක,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,තැන තැන අතුළ ගිනි මෙන්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සියවස් හරහා ඇදෙන විට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ලේ දහර දොළක් වෙයි,ඔව්,1,ලේ දහර දොළක් වෙයි,ලේ දහර  දොළක්  වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"ලේ දහර ඔයක් වෙයි,",ඔව්,1,"ලේ දහර ඔයක් වෙයි,",ලේ දහර   ඔයක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ලේ දහර ගඟක් වෙයි,ඔව්,1,ලේ දහර ගඟක් වෙයි,ලේ දහර  ගඟක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මානයක් කෙළවරක් නොපෙනෙයි,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හිස මගේ කැරකෙයි.,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මුල් සහස ගෙවා දෙවැන්නට එන කළ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"නගා රළ දෙදරවා ඉවුරු,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හඹා එන්නා සේ ය මා පසුපස රුහිරු ගඟ.,ඔව්,1,රුහිරු ගඟ.,ලේ ගංගාව
