Poem Name,Poet,Line,Metaphor present or not,count of the metaphor,metaphorical terms, Meaning
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ලොවට ඇය විසල් සොමි සඳක් වූවා.,ඔව්,1,ලොවට ඇය විසල් සොමි සඳක් වූවා.,ඇය ලොවට සඳක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,රාහු ගිල්ලා සේ හඳ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එකවර නිවුණ ඒ මහ එළිය.,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මහ වේ සෙවන දෙන,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මහමාර තුඟු තුරු අතර,ඔව්,1,තුඟු තුරු,අශ්වයන් වැනි ගස්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නොහැඟි හමුවකි දුමිඳ මනරම්!,ඔව්,1,දුමිඳ,දුමක් වැනි මීදුම්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කිමිද මිහිගැබ බදා වැළඳ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"සහස් මුල් පසුරින්,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මුහුණ ලා හිරුට ඇදී ඉහළට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,විහිදුවයි ඔබ හරිතැඟිලි,ඔව්,1,හරිතැඟිලි,ඇඟිලි වගේ ගස්වල අතු
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,රතැඟිලි,ඔව්,1,රතැඟිලි,රන්වන් පැහැති ඇඟිලි
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,උදුල් නිල් අනන්තය තුළට,ඔව්,1,උදුල් නිල් අනන්තය,අනන්තය නිල්පාටට පෙනේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පහන් කළා රැය රන් වලාවක්,ඔව්,1,රන් වලාවක්,වළාකුළු රන්පාටට පෙනේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ගිරි කුළු යෝධයෙකු ළය මත වැතිර,ඔව්,1,ගිරි කුළු යෝධයෙකු,කඳුමුදුන් යෝධයකු සේ පෙනේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පවේ ගැලුණු පොළොව මත්තෙන්,ඔව්,1,පවේ ගැලුණු පොළොව,පොළොව මත බොහෝ පාප ක්‍රියා සිදු කර ඇත
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පිටුවහල් ආත්මය දරාගෙන,ඔව්,1,පිටුවහල් ආත්මය,ආත්මය පිටුවහල් කර ඇත
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පියාඹන තර,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සෝබර අසුර දෙව්පුත්,ඔව්,1,සෝබර අසුර දෙව්පුත්,අශ්වයන්ගේ දේව පුත්‍රයා
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පැරණි දිවි සැරියේ,ඔව්,1,දිවි සැරියේ,ජීවිතය නමැති චාරිකාව
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සොඳුරු මතක ගොනු,ඔව්,1,මතක ගොනු,මතකයන් ගොන්නක් සේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ලිහි ලිහී ලිහි ලිහී,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,රොක් වී ඔහු වටා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අපරිමිත හිස්බව,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අමරණීයත්වයේ සාපය!,ඔව්,1,අමරණීයත්වයේ සාපය!,අමරණීයත්වය සාපයක් මෙනි
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අපරිමිත තනිකම හා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දිව්‍යමය අමරණීයත්වය,ඔව්,1,දිව්‍යමය අමරණීයත්වය!,අමරණීයත්වය දෙවියන් දුන් තෑග්ගක් වැනිය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කොළ පැහැ ඇස් රන්වන් කෙස්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,යක්දෙස්සි මරිනා,ඔව්,1,යක්දෙස්සි මරිනා,මරීනා යත් දෙසියක් මගින්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,උල්කාවක් ඔබ,ඔව්,1,උල්කාවක් ඔබ,ඔබ උල්කාපාතයක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දැවි දැවී පිළිස්සුණු පිළිස්ස පිළිස්සී දිලිහුණු,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කෙතරම් කල්ද ඉතින්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඔබ යන්නම යන්න ගිහින්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ගිගුම් දී අහස,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හෙණ පිපිරුවෙ නැහැ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නිලංකාර කර ඇස්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,විදුලි වැල් නැටුවෙ නැහැ,ඔව්,1,විදුලි වැල්,වැලක් වැනි විදුලිය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හිස් උඩින් අපේ පාවෙමින්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වලාවෝ යමක් නිතර කියති;,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ජලය යැයි කියන,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එකම පෘතුවි රුධිර බැම්මෙන්,ඔව්,1,රුධිර බැම්මෙන්,බැම්මක් වැනි රුධිරය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"ඉපදෙන්නේ වලාකුළ අණුවක් පාසා නිරෝගීව,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නගර මකරුන් පිඹින විෂ වායු,ඔව්,1,නගර මකරුන් පිඹින විෂ වායු,නගරයේ කර්මාන්ත එලියට දමන විෂවායු
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මිහිමව් සිරුරු,ඔව්,1,මිහිමව් සිරුරු,පොළොව නමැති මව
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සම් මස් බිඳිති බිඳිති,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නහර තුළට වැද කටු විද,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඛණිජ රුහිර අදිති අදිති.,ඔව්,1,ඛණිජ රුහිර,පොළොවේ රුධිරය මෙන් ඇති ඛනිජ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නෙත් කවුළු දොරකි,ඔව්,1,නෙත් කවුළු දොරකි,ජනෙල් පියනක් වැනි ඇස්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මුවා බිත්ති,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"බඳ, නිතඹ, පියයුරු",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කල්පයක් නොකැඩී,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ගලා ආ ජීව දහර,ඔව්,1,ජීව දහර,දිය ඇල්ලක් වැනි ජීවිතය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඔබ තුළින් යළි පිපී ඇත,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සරා ගොම්මන්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කළුවර උයන් කොණ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දිදුලන ගිනි දෙවි,ඔව්,1,ගිනි දෙවි,ගිනි දෙවියා මෙන් දිදුලන හිරු
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සිහින දසුන් හෝ පියවි අත් දැකුම්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වෙනසක්ද කවර ඒ අතර?,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සිහිනය ජීවිතයම නොවන්නෙද?,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ජීවිතය සිහිනයකි.,ඔව්,1,ජීවිතය සිහිනයකි.,ජීවිතය සිහිනයක් වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,බක්මහ උදාහිරු තෙම,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වෑ කන්දේ රැකවල් ලා සිටින,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,යෝධ මහමාර උරිස් මතින්,ඔව්,1,යෝධ මහමාර උරිස් මතින්,යෝධයන් වෙනි මාර ගස් උඩින්
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එබෙයි වාපී උවනතට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දිය ඉම ඇකිල පසුබසින ඉවුරත,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කෙළි පිටියක රුවින් මතුවන ළා තණ තිල්ල ,ඔව්,1,කෙළි පිටියක රුවින් මතුවන ළා තණ තිල්ල ,සෙල්ලම් පිට්ටනියයක් වැනි තනණකොළ ගොල්ල 
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මායිම දිගට වැව් සුවඳ දෙන පෙන වාටියක් ගොතමින්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"රැළි බිඳියි දිය රේඛාව, රැළි බිඳියි",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,තුනී සේද වලා තිර,ඔව්,1,තුනී සේද වලා තිර,වලා තීරය සිනිඳු සේදයක් වැනිය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,නිම් නැතිව දිදුලයි හිරු වණින්.,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඈත දියඹ රනිනුදුල කැටපතක් වෙයි.,ඔව්,1,ඈත දියඹ රනිනුදුල කැටපතක් වෙයි.,ඈත මුහුද කැටපත්ක් මෙන් දිස්වේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මෑත තඹවන් සල රළ පියලි මත,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඒ දසුන් සේයා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කුඩා හද කැටියක,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කාංසාබර රිදුම් අතරින්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සිහින දුමාරය මැදින්,ඔව්,1,සිහින දුමාරය මැදින්,සිහිනය නැමැති දුමාරය
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අනාගත මතකයක් සේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එබිකම් පාමින් වාපි තලාවේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,අහස් වර්ණ කැටපතේ,ඔව්,1,අහස් වර්ණ කැටපතේ,අහස නැමැති කැටපත
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සියවස් අඩකට පෙර එදා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පිළිබිඹු වී යයි හැඟෙන්නේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,කවර කාල උන්මත්තක බවකින් ද?,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පෑල දිග නොමුවහ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හිරු නිම්නය දෙසින් විත්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,උදුලවා රිදී වැසි කෙඳි,ඔව්,1,රිදී වැසි කෙඳි,වැස්ස රිදී කෙඳි වගේ ඇද හැලේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,එබෙයි කුඩාරම් වළල්ලට.,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,රණ බිම වට නොමළවුන්ගේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,දෙවන හුස්මෙන් දෙඉස්බක්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ඉහළ නැග සියොත් මං,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,වැටුණු ඉසව් මගෑර සක්මන්,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,සුළං කැටුව නිස්කාන්සුවේ,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පාව යන්නෙමි නිල් විල් තලා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,රිදී දිය රේඛා විඳිමින්,ඔව්,1,රිදී දිය රේඛා විඳිමින්,ගඟ රිදී රේකාවක් වගේ ගලා බසිනවා
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,පෑළ ඹර රන්වලා,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,හෙමි හෙමින් සැරසෙති නින්දට,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"කළුවර පොරෝනය තුළ එතෙමින්,",නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,"සිතිජ ඉර දියවෙයි,",ඔව්,1,"සිතිජ ඉර දියවෙයි,",සිතිජයේදී හිරු දියවෙනවා වගේ
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,මායිම් හැම මැකී යයි,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,තරු පිපෙයි එක දෙක,නැත,0,,
ගිරි මුදුන මගේ නිවහන,සුනිල් විජේසිරිවර්ධන   ,ගිරි මුදුනට මගේ නිවහනට ඉහළින්,නැත,0,,
